Gauge	q_mean	runoff_ratio	slope_fdc	baseflow_index	stream_elas	q5	q95	high_q_freq	high_q_dur	low_q_freq	low_q_dur	zero_q_freq	hfd_mean	HUC2	Years	Mean	Std	sd_Qann-QBar	sd_Qmon-Qann	sd_Qday-Qmon	Med	fdc20	fdc80	Dry	PctDry	AREA_(KM^2)	LAT	LONG	GAGE_NAME
3500000	2.50208944130495	0.48163028530686297	1.32917229768661	0.731153521643894	1.89091208174133	0.596163947522552	5.826147668970389	0.7	1.27272727272727	7.9	6.8695652173913	0.0	168.8	6.0	34.0	359.88106932925353	316.35148920739977	0.2933058484329799	0.5108358652095847	0.4972789129155338	281.0	1.3949052694981363	0.4140256676398852	0.0	0.0	361.14	35.15	-83.37971999999998	          LITTLE TENNESSEE RIVER NEAR PRENTISS, NC
3500240	2.31388434615595	0.45927855610065604	1.38390851923096	0.705216066136577	1.8245943579464998	0.519976977320806	5.68284515858996	1.45	1.3181818181818201	11.1	10.5714285714286	0.0	166.85	6.0	34.0	133.26459457283195	131.63085916460668	0.2977028502446245	0.5383653285735195	0.5491474931493001	101.0	1.3732079445901633	0.3977050331326703	0.0	0.0	145.86	35.15889	-83.39416999999997	             CARTOOGECHAYE CREEK NEAR FRANKLIN, NC
3504000	3.68226240268835	0.6571773680496059	1.39195772918405	0.720317018430557	1.87337427177933	0.854810070181338	8.3844136670978	0.6	1.09090909090909	9.8	8.16666666666667	0.0	165.6	6.0	34.0	199.29285771801273	167.44389470437636	0.2626461914253869	0.5102611330502139	0.4897853805176615	161.0	1.3798788534063189	0.4214902679495664	0.0	0.0	134.52	35.1275	-83.61861	          NANTAHALA RIVER NEAR RAINBOW SPRINGS, NC
3574500	1.9655004548438302	0.458075297069284	1.6825209534633	0.388050713639502	2.2254005713898195	0.0360763167198152	8.00894231179891	24.75	2.79661016949153	146.1	18.8516129032258	0.0	140.0	6.0	35.0	641.5450954317903	1450.5996087598246	0.3192567522557754	1.0159434972134247	1.1484816397374424	230.0	1.2173735027533032	0.0639082120523501	0.0	0.0	813.8	34.62425	-86.30637	                PAINT ROCK RIVER NEAR WOODVILLE AL
3592718	1.50540639127696	0.35211236121869804	1.3232852217662099	0.44151976635121293	1.39545995107637	0.149738165946411	4.85736001728602	12.05	1.5253164556961998	79.75	9.906832298136651	0.0	150.25	6.0	33.0	39.09233449477353	105.5271830440554	0.3955393932476778	0.8577061514744658	1.1872273084165574	17.0	1.0743794286732922	0.17394714559472346	0.0	0.0	66.99	34.83556	-88.28806	        LITTLE YELLOW CREEK EAST NR BURNSVILLE, MS
3604000	1.69109700946724	0.388741417962628	1.15090772583451	0.567560715764834	1.44905562230766	0.3870664560509871	4.39657007144871	6.6	1.78378378378378	6.9	7.26315789473684	0.0	160.15	6.0	35.0	781.2689898198904	1626.038479284077	0.3125848232187534	0.7243379066609505	0.7751575909910553	456.0	1.1481320923882945	0.3379117863885282	0.0	0.0	1163.03	35.49590999999999	-87.8328	                 BUFFALO RIVER NEAR FLAT WOODS, TN
4015330	0.966809592976023	0.4316499392295589	0.9912327982173991	0.33714828538929903	1.9241431455145002	0.0338060360650826	4.74156918745093	38.55	4.53529411764706	153.6	20.7567567567568	0.0108145106091718	202.0	4.0	34.0	90.18138900072468	231.6967032218496	0.27333164072774346	1.3095645509326588	1.1273571350882021	22.0	1.0423436702582238	0.08427459461662236	1.0	0.0	224.35	46.94688	-91.7924	                  KNIFE RIVER NEAR TWO HARBORS, MN
4024430	0.803006309905712	0.35958393752915396	1.29447273294324	0.46491293362941993	1.30133511495198	0.10313170684558501	3.15672702692572	21.25	3.7280701754386003	83.3	17.9139784946237	0.0	204.2	4.0	34.0	383.25597874224985	716.2655229334791	0.3329397368462439	1.0775877776116525	0.7520913117241909	143.0	1.2524266459592877	0.18264555253572948	0.0	0.0	1091.25	46.63327	-92.09408	             NEMADJI RIVER NEAR SOUTH SUPERIOR, WI
4027000	0.8498593620441329	0.350685622277024	0.98898592645421	0.508959238622805	1.5320432615307098	0.154057910081784	3.02074333493694	14.05	4.01428571428571	25.2	11.2	0.0	195.7	4.0	34.0	591.0711007327483	1004.7194669644426	0.2929401777210369	1.0224738392074249	0.6372410893193023	273.0	1.1562060793579547	0.2706950141897459	0.0	0.0	1619.85	46.48661	-90.6963	                         BAD RIVER NEAR ODANAH, WI
4040500	1.07219036580338	0.439473072380403	1.2352662748437	0.5041762232426761	2.12490482138296	0.10489569544786802	4.25876523518344	16.85	6.12727272727273	57.35	13.987804878048802	0.0	199.3	4.0	35.0	192.62108103879854	298.7922547633795	0.2347506245634089	1.1064061642980547	0.5995555611507538	91.0	1.2926933991708076	0.22323620949536035	0.0	0.0	419.83	46.584109999999995	-88.57597	                    STURGEON RIVER NEAR SIDNAW, MI
4043050	1.24843437504906	0.60234716182556	0.6975564103985848	0.547396205313322	0.40216738769313	0.287381622421551	4.43844950184395	13.6	4.61016949152542	7.9	7.52380952380952	0.0	196.65	4.0	34.0	42.50504066349946	70.59146442574315	0.20273360448270505	1.091274496953837	0.5807592031619301	22.0	1.0351713423435047	0.3293726998365697	0.0	0.0	76.62	47.22854	-88.38539	              TRAP ROCK RIVER NEAR LAKE LINDEN, MI
4045500	1.08090876087099	0.421554849547542	1.2738058536616998	0.6412116009390629	0.8740361508031109	0.288271041296027	3.47975176960002	2.0	8.0	3.2	10.6666666666667	0.0	191.7	4.0	34.0	852.4470569288992	822.8049155968217	0.16797751784369047	0.7958952727297846	0.33538533470937154	558.0	1.3373264541578267	0.4094095899132294	0.0	0.0	1909.59	46.57502	-85.26955	               TAHQUAMENON RIVER NEAR PARADISE, MI
4056500	1.1018407854452	0.459862568098683	1.0506719840430698	0.7146057872734208	1.02399484635664	0.38286267528590595	2.9565967983033103	0.6	6.0	0.0	0.0	0.0	189.6	4.0	34.0	1342.8090023351315	1147.3438373286442	0.1980791541686121	0.6839206303779435	0.26669546759705537	966.0	1.2987699642817525	0.4840599064123463	0.0	0.0	2945.89	46.03053	-86.16125	              MANISTIQUE RIVER NEAR MANISTIQUE, MI
4057510	0.8735681361086701	0.370732093589316	1.30823746914873	0.6506586425033001	1.36648748116719	0.24901269357318498	2.60791717252578	2.05	3.7272727272727297	0.2	4.0	0.0	191.25	4.0	35.0	172.2177722152691	169.48096507241732	0.2281756917838653	0.7170719505130493	0.3793549839069717	116.0	1.3064853708521678	0.4122687170244618	0.0	0.0	473.57	45.943020000000004	-86.7057	            STURGEON RIVER NEAR NAHMA JUNCTION, MI
4057800	1.05837566234051	0.42498995238562604	1.2695597168888002	0.5527250627294139	1.0786213872405601	0.18369903552493802	3.8597912291906296	12.85	5.14	30.05	8.83823529411765	0.0	201.1	4.0	34.0	52.854046219502436	82.48315500984688	0.2829249644710525	1.0141418052279734	0.5330960307613262	27.0	1.2298017777116927	0.2838004102411599	0.0	0.0	115.87	46.4991	-87.88651999999998	      MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI
4059500	0.6596637466070461	0.302179075220792	1.34444556709725	0.527200280318615	1.83275187913918	0.0702344440915079	2.6028058692735296	16.85	8.868421052631579	67.9	25.148148148148103	0.0	200.4	4.0	34.0	328.31285127627024	464.1849866750125	0.2979413713790461	1.057782835757313	0.5202499442224046	155.0	1.3840457302648528	0.22234889592723134	0.0	0.0	1184.37	45.755520000000004	-87.20152	                          FORD RIVER NEAR HYDE, MI
4063700	0.663596984416583	0.288440942154032	1.1709329221084699	0.6232428428751781	1.51574442285065	0.16869677204048902	2.13232719859178	4.05	5.78571428571429	3.15	4.2	0.0	208.3	4.0	34.0	100.24188743054995	112.02016525569664	0.2796987174899919	0.7830638950838394	0.4085727322615197	60.0	1.3666941386645075	0.3691071761356699	0.0	0.0	362.57	45.76357	-88.46318000000002	                       POPPLE RIVER NEAR FENCE, WI
4074950	0.8251722592615209	0.34789563817145897	0.953964071475073	0.7826222352619141	0.5466314032756661	0.38153857851996603	1.81352592428426	0.0	0.0	0.0	0.0	0.0	199.2	4.0	33.0	403.7573218285904	234.09105720620946	0.1927732003275044	0.4187545217830199	0.24701014354284245	332.0	1.2680884588821464	0.5968932003722602	0.0	0.0	1205.53	45.18997	-88.73344	                        WOLF RIVER AT LANGLADE, WI
4105700	1.07289889142654	0.383119735420767	0.9162752247052459	0.8140466928552191	-0.0238187537272088	0.549007160363868	1.87161531942228	0.0	0.0	0.0	0.0	0.0	173.7	4.0	35.0	44.38125782227785	18.415501646221173	0.14369576689427085	0.2488441093946633	0.2706094990863097	41.0	1.2617938911116204	0.6759610130955109	0.0	0.0	98.04	42.35337	-85.35389	                    AUGUSTA CREEK NEAR AUGUSTA, MI
4115265	0.8255877560145071	0.33059407190318	1.03133391500284	0.7577016645073259	0.550163256599603	0.35761179408731697	1.7114278717035902	0.25	1.25	0.2	1.33333333333333	0.0	176.4	4.0	26.0	32.091207749815716	22.30687532104837	0.1761343087280239	0.3643102974856682	0.4368009877962865	27.0	1.24644732326192	0.592062478549412	0.0	0.0	95.78	43.249759999999995	-84.98113000000002	                       FISH CREEK NEAR CRYSTAL, MI
4122200	1.0542477290496701	0.39950177752422994	0.8989375351231421	0.828458189464635	0.20866750396730804	0.5671365070099189	2.02348704352922	0.0	0.0	0.0	0.0	0.0	175.5	4.0	34.0	462.85006844351403	222.38853658336689	0.15959925107690295	0.31759352710071936	0.23305741513545494	410.0	1.247488202695312	0.6481580547429732	0.0	0.0	1048.28	43.46418	-86.23257	                    WHITE RIVER NEAR WHITEHALL, MI
4122500	1.08494167458923	0.415061023634434	0.8497408639334549	0.83946159219134	0.13915122909192099	0.597403690772094	2.03283200332171	0.0	0.0	0.0	0.0	0.0	177.8	4.0	35.0	793.7539893617021	346.16409337606456	0.15037555583297224	0.30800632561385144	0.1998016730599881	717.0	1.2346394640335197	0.6664533433405427	0.0	0.0	1769.19	43.945009999999996	-86.27869	            PERE MARQUETTE RIVER AT SCOTTVILLE, MI
4124000	1.15752039206718	0.46778293668878296	0.491013291428031	0.8869085757005	0.41393097563856496	0.8232928499304009	1.8210583567996899	0.0	0.0	0.0	0.0	0.0	183.55	4.0	35.0	1074.1884386733416	304.71176293718406	0.08654160919774412	0.20241335015101627	0.14765752638120466	996.0	1.1450504918104414	0.7909226811724809	0.0	0.0	2243.63	44.43639	-85.69868000000002	                   MANISTEE RIVER NEAR SHERMAN, MI
4127918	0.885657562726236	0.337654403559097	1.22140169136546	0.5926838675844761	1.54615634799833	0.249882782014505	2.9307680576272404	7.65	3.12244897959184	0.0	0.0	0.0	189.1	4.0	31.0	207.87008743265918	284.93064665921065	0.22377947761225225	0.8583879733854075	0.5403477099626481	118.0	1.1689993639836294	0.3656129698055796	0.0	0.0	548.29	46.18585	-84.59783	                       PINE RIVER NEAR RUDYARD, MI
4127997	1.07497961115375	0.425966244779828	0.453025678974562	0.8820367744104392	1.12649869075594	0.7583399855855749	1.6572993062466201	0.0	0.0	0.0	0.0	0.0	182.25	4.0	34.0	217.42515500442863	64.98573823096719	0.10125802116917676	0.16839845966359507	0.19704646439958834	203.0	1.1314238225792654	0.7956761028707842	0.0	0.0	487.16	45.27446	-84.60003	                   STURGEON RIVER AT WOLVERINE, MI
4161580	0.64015832633198	0.258276625088651	1.6387781874507499	0.615977243804684	0.0118939205711162	0.0989130215895954	1.8260865524233	1.45	2.4166666666666696	38.0	7.03703703703704	0.0	173.85	4.0	34.0	16.83336822610518	16.946338127236224	0.26014193620360404	0.661686607863787	0.5326441639114704	12.0	1.425739618930265	0.30891025076822404	0.0	0.0	64.31	42.80086	-83.09021	                        STONY CREEK NEAR ROMEO, MI
4185000	0.909732750638243	0.351521655299214	1.56249774899857	0.42913627367943397	1.5836249942137097	0.0413894359209383	3.7434445377381897	24.6	5.17894736842105	114.4	18.4516129032258	0.0	163.5	4.0	34.0	393.4670102262661	617.1609456853331	0.2656982027140071	0.9470001084811238	0.8171978228313865	160.0	1.438494169243102	0.11945092924810212	0.0	0.0	1064.0	41.5045	-84.42967	                        Tiffin River at Stryker OH
4196800	0.90943638239068	0.34002641895936697	1.17978117191104	0.265576184380218	2.8872913279507295	0.0035487355586923397	4.5465659652180594	49.85	3.9721115537848597	180.55	18.2373737373737	0.0	166.25	4.0	34.0	222.38740800386532	503.51861273154685	0.42775129051829663	1.077022346247197	1.342311072808513	46.0	1.0791977934102674	0.032825599549562295	0.0	0.0	608.07	40.92283	-83.34881	                    Tymochtee Creek at Crawford OH
4197100	0.9289112744353829	0.33674193625588694	1.08963139498644	0.27461083475979	1.40995335969225	0.006932415703108321	4.63841632498884	44.25	3.3396226415094303	167.35	16.5693069306931	0.0	159.9	4.0	34.0	145.1239648925034	330.1299208783624	0.41069441746153706	1.0419452548670416	1.3673866461801327	34.0	1.0749430675736615	0.04203303020640599	0.0	0.0	388.21	41.02228	-83.10964	                         Honey Creek at Melmore OH
4197170	0.8553404206324159	0.31529822504425803	0.710097088961975	0.22412810246955397	2.06418245962681	0.0282662861054898	3.79796098762851	40.55	2.59935897435897	189.05	17.6682242990654	0.0	165.6	4.0	28.0	33.35523418402276	107.56579450184624	0.4840675805218298	1.0627478481945132	1.6985439045982331	6.3	0.6895469500561057	0.0629586345703401	0.0	0.0	95.21	41.11367	-83.16825	                           Rock Creek at Tiffin OH
4213000	1.63938528174227	0.50304305092457	1.62895788653144	0.37344347434575	1.26445831012725	0.0440630781320012	6.9856099477562905	23.05	2.05803571428571	128.85	14.9825581395349	0.0	145.3	4.0	34.0	304.2833158869476	550.6826742388055	0.2682963306424665	0.8147373747953445	1.220101202011386	125.0	1.3178507629678466	0.1051651481670102	0.0	0.0	455.3	41.927	-80.60396999999998	                     Conneaut Creek at Conneaut OH
4213075	1.4686189004893202	0.45083338136871703	1.42995902154393	0.468619416286776	1.4717616759657601	0.153304733755418	5.0401556303151205	12.6	1.39226519337017	67.2	7.148936170212769	0.0	145.85	4.0	28.0	7.354591766891541	14.08757258462466	0.30338960303942714	0.6949688181385928	1.1752417928142225	3.7	1.1965314022751454	0.20395421629689975	0.0	0.0	11.65	41.992	-80.29117	                        Brandy Run near Girard, PA
4216418	1.4779268774477	0.468583425480484	1.6596207451764802	0.48905245056153	1.21745267868846	0.124526673056894	5.093140928026969	10.95	1.58695652173913	85.2	8.96842105263158	0.0	157.3	4.0	34.0	115.26819389644892	181.60873307520995	0.19806112909367773	0.7688321423594141	0.9793704465766926	64.0	1.283962166813818	0.1908592410128649	0.0	0.0	196.47	42.86395	-78.28363	                      TONAWANDA CREEK AT ATTICA NY
4221000	1.3108878505913	0.412810161427718	1.80767294061773	0.5006829846906741	1.44182654270383	0.0879734974028042	4.398674870140209	9.3	1.9175257731958797	89.5	13.664122137404599	0.0	161.6	4.0	34.0	386.49673886786377	595.0179524311911	0.2794808139365933	0.8259367379713324	0.8516531451280202	209.0	1.3930259840667651	0.16559001296484532	0.0	0.0	750.88	42.12229	-77.95721999999998	                    GENESEE RIVER AT WELLSVILLE NY
4224775	1.12964683189208	0.3876131185620879	1.69849739132424	0.506242202340622	0.0228733072613498	0.105528620839752	3.6935017293913	11.25	1.90677966101695	79.15	10.993055555555598	0.0	164.4	4.0	34.0	98.83664546259763	157.73890430736054	0.27174986027153203	0.8248560718658162	0.8521180017994806	53.0	1.3456547354223052	0.2023540955522264	0.0	0.0	231.84	42.53562	-77.70416	               CANASERAGA CREEK ABOVE DANSVILLE NY
4233000	1.17188661561043	0.40826366387854396	1.6521703607026599	0.553733826318111	1.1361169725450402	0.125124102982365	3.46087944419308	6.05	1.77941176470588	63.75	8.614864864864861	0.0	167.05	4.0	32.0	42.16436516084879	71.06183951563641	0.3725687391968069	0.8121395409108022	0.8121042344803522	24.0	1.304419022797707	0.2205653984003396	0.0	0.0	91.9	42.39313	-76.54494	                       CAYUGA INLET NEAR ITHACA NY
4256000	2.2677755442271	0.622837240319837	1.33609911963876	0.537304321328576	1.26041531622878	0.38943125483031	7.34025289509885	5.35	1.6984126984127	27.35	7.70422535211268	0.0	170.85	4.0	34.0	209.18036878975758	251.21997868714584	0.13835243046916335	0.6556553296492382	0.75174334934975	130.0	1.3165671405656598	0.33463943296875714	0.0	0.0	232.45	43.74729	-75.33435	             INDEPENDENCE RIVER AT DONNATTSBURG NY
4296000	1.83822723827245	0.508458434659509	1.4414154087625102	0.522731385469598	1.46147799296428	0.29146139726581605	6.30690079083529	6.2	2.75555555555556	30.9	8.82857142857143	0.0	181.4	1.0	34.0	216.24961752153962	265.60789651974744	0.22410492414187266	0.7906763106878802	0.6988071940081378	120.0	1.3706382623797173	0.2959542806757809	0.0	0.0	302.19	44.86894	-72.2701	                       BLACK RIVER AT COVENTRY, VT
5056000	0.0586220218315828	0.0450675243215635	1.19653384750696	0.452930852538438	2.18626723749732	0.00100640291300686	0.22684321659174497	40.9	15.433962264150901	178.6	47.6266666666667	0.0	217.6	9.0	34.0	128.07846444963369	337.3714109968373	0.8623604906886514	1.465009896516397	0.6440872131445083	26.0	1.1867725042860224	0.062461710751895924	0.0	0.0	4862.02	47.80555	-98.71621999999999	                     SHEYENNE RIVER NR WARWICK, ND
5057000	0.0727145218235721	0.05386293646638599	1.30432297557442	0.503921097854229	2.2194474538095097	0.00277489755194484	0.29323568548923806	29.5	16.8571428571429	143.4	37.2467532467532	0.00041067761806981497	216.7	9.0	34.0	233.05777598840487	512.9523845125361	0.7731277420485413	1.3325736253378582	0.526190334871617	62.0	1.27436211360215	0.09439719360015923	1.0	0.0	7582.46	47.43277	-98.0276	                 SHEYENNE RIVER NR COOPERSTOWN, ND
5057200	0.0630878881278403	0.043455554821798	0.7908219249551691	0.393806328952924	3.01154187266678	0.000606057199542481	0.241133396413711	43.4	17.0196078431373	200.35	45.0224719101124	0.0216290212183436	207.95	9.0	34.0	45.7625211369675	172.31806454320085	1.22519485614238	1.5486164874751176	0.7203603746877477	6.0	0.7211141165328449	0.03933349726542791	1.0	1.0	1897.33	47.22916	-98.12482	                       BALDHILL CREEK NR DAZEY, ND
5062500	0.33631842502949605	0.17831043044749498	1.35540983862708	0.579243457236265	2.11515718601025	0.0223612563104521	1.20954068224718	13.203614952759098	8.0	73.0700054772011	39.4864864864865	0.0	218.4	9.0	34.0	307.97683569979733	511.5797362158427	0.4826881518848253	1.0840744466033518	0.4902702562523009	145.0	1.4189378853998265	0.17533786226908613	0.0	0.0	2407.05	47.26663	-96.24478	                WILD RICE RIVER AT TWIN VALLEY, MN
5087500	0.333378360155649	0.20368310695113898	0.736573313468434	0.302749967315155	2.3708589225803	0.000122161822786299	1.6288243038173202	75.75	18.9375	224.8	67.1044776119403	0.0483230663928816	228.25	9.0	34.0	68.53583796731975	219.28590328952725	0.7357679187310097	1.748970215865353	1.036265711380576	5.2	0.8316816674391521	0.008754543867780547	1.0	5.0	600.82	48.34109	-96.81812	                        MIDDLE RIVER AT ARGYLE, MN
